0,2
0.2,50
0.4,100
1.200182195,100
1.252884572,98.98041096
1.316657923,94.0523893
1.359173491,89.09904833
1.316657923,87.65309189
1.337915707,84.53037714
1.321972369,81.15963651
1.359173491,79.61808675
1.343989359,77.80415143
1.368283969,75.01041546
1.41908179,72.79549601
1.518606869,71.93315982
1.99083335,72.49250985
2.054606702,70.04399244
2.03942257,63.59285893
2.044737016,56.94141623
2.070491639,54.49897407
2.081938138,52.11075334
2.136263585,50.14755959
2.197674961,48.89703835
2.711699981,49.5761348
2.655898299,46.34822794
2.613382732,44.03785536
2.790530929,41.95188306
3.099274931,40.09683564
3.378662946,38.95092386
3.854837302,39.54674967
4.143943161,37.93497513
4.25023208,36.41393016
4.271489864,34.81373672
4.340577661,33.1403617
4.500011039,31.9919502
4.994254511,31.54804024
5.320207195,29.74697149
5.429221471,27.13543914
5.44066797,24.77566013
5.461925753,23.17015185
5.461925753,21.51664597
5.474680424,19.30335945
5.685132483,17.90356338
6.203586208,18.1868985
6.591625118,17.37082445
6.822423913,15.54690285
6.938375461,13.67180445
7.120032885,13.4365139
7.54518856,13.95194269
8.012859803,13.05799074
8.46838374,13.8358651
8.948202287,13.2112707
9.453387266,12.71386158
9.907164532,12.2067189
10.41498937,12.3296984
10.9228142,13.06677161
11.38221853,13.68066438
11.86583311,14.20513577
12.33730038,14.5836336
12.81711893,14.33173232
13.29329328,13.39310937
13.78552908,12.37551429
14.1563593,11.56469357
14.49648384,10.41628207
14.96415509,10.28968552
15.45308411,10.22251184
15.94504997,9.922813904
16.41272121,9.695456845
16.8702697,9.542163071
17.3723583,9.571443904
17.84002955,9.643784787
18.30770079,9.716125669
18.79587061,9.973194161
19.27948519,10.86512436
19.70464086,12.13437802
20.08728097,13.2608289
20.60809667,14.02428357
21.07121267,14.35627655
21.57060188,14.14384697
21.97922372,12.96448964
22.2768327,10.79298573
22.56735574,8.866981503
23.04447489,7.705508449
23.4460108,6.845455738
23.9476945,7.967543201
24.42386885,9.023720082
24.90748343,9.249785339
25.32732466,8.378077707
25.67228052,7.062624528
26.16700712,8.383174451
26.53370389,10.02443562
26.90866758,11.61191609
27.39570702,12.37310293
27.86762982,11.79897938
28.27152771,10.49766556
28.75514229,10.55192122
29.24702379,11.16179505
29.73359084,11.98969625
30.20598603,12.59555114
30.68580458,12.85778684
31.17777043,12.96113096
31.64544167,12.94046214
32.14753028,12.86984365
32.58078416,12.68210184
33.0598435,12.08916497
33.43109551,11.18361214
33.75603592,9.815852742
33.94735597,8.433182267
34.24496494,6.656200299
34.71263619,6.173489321
35.18881054,6.925834496
35.73300981,8.129323719
36.19123314,9.216629101
36.62583672,10.17083979
37.13070909,9.765214125
37.63203849,9.465803251
38.11388159,10.15223784
38.59005594,11.31692605
39.00139406,12.67693464
39.48500864,13.10193732
39.94812464,12.60976096
40.4522378,12.25933045
40.95635095,12.17571567
41.44831681,11.94835861
41.90308154,11.4109692
42.44515502,10.80511431
42.94648442,10.03649243
43.43305147,9.039795833
43.91961852,8.123477991
44.38796462,7.494227142
44.91105794,7.314666738
45.39467252,7.920521627
45.88950648,8.678091422
46.36662563,9.497954754
46.84232759,10.4271332
47.29724416,11.42130361
47.82632678,11.26628743
48.31761778,10.13053558
48.76403124,8.90797467
49.31437164,7.641205443
49.78971931,6.907749276
50.27333389,6.71785446
50.75694847,7.332751959
51.22461971,7.839138135
51.69996737,8.123477991
52.21487814,8.035061357
52.67242662,7.752587436
53.14009787,7.556233613
53.71709485,8.014893596
54.16882276,8.716271332
54.65716129,8.766508056
55.15996693,8.789064345
55.41771755,9.60244714
55.61139958,7.327728286
56.02887884,6.383277879
56.51780786,5.560400343
57.00968936,4.892251917
57.48503702,4.149753139
57.9686516,3.841482334
58.46820952,4.601883654
58.96473061,5.034637146
59.41949534,4.773693249
60,4.309505921
