0,2
0.421753611,3.067654109
0.869328873,4.263690029
1.351333001,4.68984359
1.824729913,5.143618215
2.298126824,5.689463054
2.771523735,6.24846078
3.244920646,7.202045137
3.718317557,7.885995297
4.191714469,8.727780109
4.66511138,9.536682701
5.138508291,10.06937465
5.611905203,10.58233727
6.085302114,11.40439275
6.567306241,11.95352581
7.032095936,12.27248334
7.505492847,12.66706997
7.978889759,12.93012772
8.45228667,13.00904505
8.925683581,13.41020812
9.399080487,13.94290008
9.872477406,14.36379248
10.34587432,14.87017866
10.81927122,15.40287061
11.29266813,15.99475055
11.76606505,16.88914692
12.23946196,17.23769844
12.71285887,17.80327261
13.18625578,18.48064633
13.6596527,19.17774937
14.13304961,19.96692263
14.60644651,20.60483769
15.07984342,21.09149453
15.55324034,21.53211627
16.02663725,22.01877311
16.50003416,22.55146506
16.97343107,23.41955565
17.44682799,24.12323514
17.9202249,25.1820426
18.39362181,26.25400295
18.86701871,27.24704597
19.34041562,28.00991345
19.81381254,28.6017934
20.28720945,29.14763824
20.76060636,29.63429508
21.23400327,30.10779904
21.70740019,30.52869144
22.1807971,30.94958385
22.65419401,31.39020559
23.12759091,31.90974465
23.60098783,32.42270727
24.07438474,32.96855211
24.54778165,33.52097339
25.02117856,34.26411155
25.49457548,35.02040259
25.96797239,35.67804697
26.4413693,36.43433801
26.91476621,36.96045352
27.38816312,37.52602769
27.86156003,38.2625894
28.33495694,38.95969245
28.80835385,39.58445461
29.28175076,40.1368759
29.75514768,40.56434475
30.22854459,40.92604916
30.7019415,41.3074829
31.1753384,41.78098686
31.64873532,42.27422014
32.12213223,42.66223033
32.59552914,42.94501742
33.06892605,43.22122806
33.54232297,43.45140359
34.01571988,43.6618498
34.48911679,43.85256667
34.9625137,43.99724843
35.43591061,44.19454175
35.90930752,44.27345907
36.38270443,44.47732883
36.85610134,44.61543415
37.32949826,44.79957458
37.80289517,45.29938431
38.27629208,45.72685316
38.74968899,46.18062779
39.2230859,46.5423322
39.69648281,46.86457795
40.16987972,47.16051792
40.64327663,47.40384634
41.11667354,47.66032765
41.59007046,47.8181623
42.06346737,48.10094939
42.53686428,48.30481915
43.01026119,48.41004225
43.4836581,48.58760623
43.95705501,48.72571155
44.43045192,48.81778177
44.90384883,48.89012265
45.37724575,48.99534575
45.85064266,49.02822797
46.32403957,49.08741596
46.79743648,49.12029818
47.2708334,49.14002752
47.7442303,49.10056885
48.21762721,49.10056885
48.69102412,49.10056885
49.16442103,49.10056885
49.63781795,49.10056885
50.11121486,49.10056885
50.58461177,49.10056885
51.05800868,48.95588709
51.5314056,49.12687463
52.0048025,49.24525062
52.47819941,49.24525062
52.95159632,49.28470928
53.42499324,49.32416794
53.89839015,49.3175915
54.37178706,49.30443861
54.84518397,49.19263907
55.31858089,49.10056885
55.77763243,48.90765983
56.27015649,48.73886444
56.82484378,48.80462888
57.29824069,49.00849864
57.7716376,49.10056885
58.24503452,49.0479573
58.71843143,48.95588709
59.19182834,48.95588709
60,48.95588709
